company_id,asset_id,asset_name,aliases,stage,therapeutic_area,as_of_date,indication
immatics,48,IMA203CD8,IMA203CD8,Phase 1,Oncology,,Gynecologic cancers; other solid cancers
immatics,48,IMA203CD8,IMA203CD8,Phase 1,Oncology,,Gynecologic cancers; other solid cancers
immatics,48,IMA203CD8,IMA203CD8,Phase 1,Oncology,,Gynecologic cancers; other solid cancers
immatics,51,IMA401,IMA401,Phase 1,Oncology,,"HNSCC, sqNSCLC, other solid cancers"
immatics,51,IMA401,IMA401,Phase 1,Oncology,,"HNSCC, sqNSCLC, other solid cancers"
immatics,51,IMA401,IMA401,Phase 1,Oncology,,"HNSCC, sqNSCLC, other solid cancers"
immatics,49,IMA402,IMA402,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers"
immatics,49,IMA402,IMA402,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers"
immatics,49,IMA402,IMA402,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers"
immatics,50,IMA402 + ICI,ICI; IMA402; IMA402 + ICI,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers (combo)"
immatics,50,IMA402 + ICI,ICI; IMA402; IMA402 + ICI,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers (combo)"
immatics,50,IMA402 + ICI,ICI; IMA402; IMA402 + ICI,Phase 1,Oncology,,"Melanoma, gynecologic cancers, other solid cancers (combo)"
immatics,52,Undisclosed bispecific,Undisclosed bispecific,Preclinical,Oncology,,Undisclosed
immatics,52,Undisclosed bispecific,Undisclosed bispecific,Preclinical,Oncology,,Undisclosed
immatics,52,Undisclosed bispecific,Undisclosed bispecific,Preclinical,Oncology,,Undisclosed
immatics,53,Undisclosed cell therapy,Undisclosed cell therapy,Preclinical,Oncology,,Undisclosed
immatics,53,Undisclosed cell therapy,Undisclosed cell therapy,Preclinical,Oncology,,Undisclosed
immatics,53,Undisclosed cell therapy,Undisclosed cell therapy,Preclinical,Oncology,,Undisclosed
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,2L melanoma
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,2L melanoma
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,2L melanoma
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Solid cancers (in combination with mRNA-4203)
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Solid cancers (in combination with mRNA-4203)
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Solid cancers (in combination with mRNA-4203)
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Uveal melanoma
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Uveal melanoma
immatics,46,anzu-cel,"anzu tresgene autoleucel; anzu-cel; anzu-cel (anzutresgene autoleucel); anzu-cel (anzutresgene autoleucel, IMA203); anzu-cel (IMA203); anzu-tresgene autoleucel; anzutresgene autoleucel; IMA203; IMA203CD8",Phase 1,Oncology,,Uveal melanoma
immatics,47,mRNA-4203,mRNA-4203,Phase 1,Oncology,,Solid cancers (combo with anzu-cel / IMA203)
immatics,47,mRNA-4203,mRNA-4203,Phase 1,Oncology,,Solid cancers (combo with anzu-cel / IMA203)
immatics,47,mRNA-4203,mRNA-4203,Phase 1,Oncology,,Solid cancers (combo with anzu-cel / IMA203)
